bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy
1914,x1914x.bandcamp.com/,,https://www.youtube.com/results?search_query=1914+band,http://www.metal-archives.com/search?searchString=1914,https://en.wikipedia.org/wiki/1914_(band),Ukraine,Blackened Death Metal,WWI themed
Aberration,aberrationdeath.bandcamp.com/,,https://www.youtube.com/results?search_query=Aberration+death+metal,http://www.metal-archives.com/search?searchString=Aberration,https://en.wikipedia.org/wiki/Special:Search/Aberration+band,USA,Death Metal,
Aftermath,aftermathchicago.com/,aftermathchicago.com/wp-content/uploads/2019/01/aftermath-logo.png,https://www.youtube.com/results?search_query=Aftermath+thrash+metal,http://www.metal-archives.com/search?searchString=Aftermath,https://en.wikipedia.org/wiki/Special:Search/Aftermath+band,USA,Thrash Metal,Chicago based
Anatomia,anatomia.bandcamp.com/,,https://www.youtube.com/results?search_query=Anatomia+doom+metal,http://www.metal-archives.com/search?searchString=Anatomia,https://en.wikipedia.org/wiki/Special:Search/Anatomia+band,Japan,Doom Metal,
Antichrist Siege Machine,antichristsiegemachine.bandcamp.com/,,https://www.youtube.com/results?search_query=Antichrist+Siege+Machine,http://www.metal-archives.com/search?searchString=Antichrist+Siege+Machine,https://en.wikipedia.org/wiki/Special:Search/Antichrist+Siege+Machine,USA,Black Metal,
Avernus,avernusofficial.bandcamp.com/,,https://www.youtube.com/results?search_query=Avernus+doom+metal,http://www.metal-archives.com/search?searchString=Avernus,https://en.wikipedia.org/wiki/Special:Search/Avernus+band,Australia,Doom Metal,
Batushka,batushkaofficial.com/,batushkaofficial.com/wp-content/uploads/2019/06/batushka-logo.png,https://www.youtube.com/results?search_query=Batushka+black+metal,http://www.metal-archives.com/search?searchString=Batushka,https://en.wikipedia.org/wiki/Batushka,Poland,Black Metal,Orthodox themed
Blood Red Throne,bloodredthrone.bandcamp.com/,,https://www.youtube.com/results?search_query=Blood+Red+Throne,http://www.metal-archives.com/search?searchString=Blood+Red+Throne,https://en.wikipedia.org/wiki/Blood_Red_Throne,Norway,Death Metal,
Bongzilla,bongzilla.bandcamp.com/,,https://www.youtube.com/results?search_query=Bongzilla+stoner+metal,http://www.metal-archives.com/search?searchString=Bongzilla,https://en.wikipedia.org/wiki/Bongzilla,USA,Stoner Metal,
Cancer,cancerbanduk.co.uk/,,https://www.youtube.com/results?search_query=Cancer+death+metal+UK,http://www.metal-archives.com/search?searchString=Cancer,https://en.wikipedia.org/wiki/Cancer_(band),UK,Death Metal,
Cephalic Carnage,cephaliccarnage.bandcamp.com/,,https://www.youtube.com/results?search_query=Cephalic+Carnage,http://www.metal-archives.com/search?searchString=Cephalic+Carnage,https://en.wikipedia.org/wiki/Cephalic_Carnage,USA,Grindcore,
Cephalotripsy,cephalotripsy.bandcamp.com/,,https://www.youtube.com/results?search_query=Cephalotripsy,http://www.metal-archives.com/search?searchString=Cephalotripsy,https://en.wikipedia.org/wiki/Special:Search/Cephalotripsy,USA,Brutal Death Metal,
Cerebral Hemorrhage,cerebralhemorrhage.bandcamp.com/,,https://www.youtube.com/results?search_query=Cerebral+Hemorrhage,http://www.metal-archives.com/search?searchString=Cerebral+Hemorrhage,https://en.wikipedia.org/wiki/Special:Search/Cerebral+Hemorrhage,USA,Death Metal,
Condemned,condemnedofficial.com/,,https://www.youtube.com/results?search_query=Condemned+death+metal,http://www.metal-archives.com/search?searchString=Condemned,https://en.wikipedia.org/wiki/Special:Search/Condemned+band,USA,Death Metal,
Cryptic Shift,cryptic-shift.bandcamp.com/,,https://www.youtube.com/results?search_query=Cryptic+Shift,http://www.metal-archives.com/search?searchString=Cryptic+Shift,https://en.wikipedia.org/wiki/Special:Search/Cryptic+Shift,UK,Technical Death Metal,
The Crown,www.thecrownofficial.com/,www.thecrownofficial.com/wp-content/uploads/2019/01/thecrown-logo.png,https://www.youtube.com/results?search_query=The+Crown+death+metal,http://www.metal-archives.com/search?searchString=The+Crown,https://en.wikipedia.org/wiki/The_Crown_(band),Sweden,Death Metal,
Dead Void,deadvoid.bandcamp.com/,,https://www.youtube.com/results?search_query=Dead+Void,http://www.metal-archives.com/search?searchString=Dead+Void,https://en.wikipedia.org/wiki/Special:Search/Dead+Void,USA,Death Metal,
Death Angel,deathangel.us/,deathangel.us/wp-content/uploads/2019/06/death-angel-logo.png,https://www.youtube.com/results?search_query=Death+Angel,http://www.metal-archives.com/search?searchString=Death+Angel,https://en.wikipedia.org/wiki/Death_Angel,USA,Thrash Metal,Bay Area legends
Der Weg einer Freiheit,derwegeinerfreiheit.de/,derwegeinerfreiheit.de/wp-content/uploads/2019/06/der-weg-einer-freiheit-logo.png,https://www.youtube.com/results?search_query=Der+Weg+einer+Freiheit,http://www.metal-archives.com/search?searchString=Der+Weg+einer+Freiheit,https://en.wikipedia.org/wiki/Der_Weg_einer_Freiheit,Germany,Black Metal,
Destruction,www.destruction.de/,www.destruction.de/wp-content/uploads/2019/06/destruction-logo.png,https://www.youtube.com/results?search_query=Destruction+thrash+metal,http://www.metal-archives.com/search?searchString=Destruction,https://en.wikipedia.org/wiki/Destruction_(band),Germany,Thrash Metal,Teutonic thrash legends
Diabolic Oath,diabolicoath.bandcamp.com/,,https://www.youtube.com/results?search_query=Diabolic+Oath,http://www.metal-archives.com/search?searchString=Diabolic+Oath,https://en.wikipedia.org/wiki/Special:Search/Diabolic+Oath,USA,Death Metal,
Dying Fetus,www.dyingfetus.com/,www.dyingfetus.com/wp-content/uploads/2019/06/dying-fetus-logo.png,https://www.youtube.com/results?search_query=Dying+Fetus,http://www.metal-archives.com/search?searchString=Dying+Fetus,https://en.wikipedia.org/wiki/Dying_Fetus,USA,Technical Death Metal,
Emasculator,emasculator.bandcamp.com/,,https://www.youtube.com/results?search_query=Emasculator+death+metal,http://www.metal-archives.com/search?searchString=Emasculator,https://en.wikipedia.org/wiki/Special:Search/Emasculator,USA,Death Metal,
Excrescence,excrescence.bandcamp.com/,,https://www.youtube.com/results?search_query=Excrescence+death+metal,http://www.metal-archives.com/search?searchString=Excrescence,https://en.wikipedia.org/wiki/Special:Search/Excrescence,USA,Death Metal,
Gestation,gestation.bandcamp.com/,,https://www.youtube.com/results?search_query=Gestation+death+metal,http://www.metal-archives.com/search?searchString=Gestation,https://en.wikipedia.org/wiki/Special:Search/Gestation+band,USA,Death Metal,
God Dethroned,www.goddethroned.com/,www.goddethroned.com/wp-content/uploads/2019/01/goddethroned-logo.png,https://www.youtube.com/results?search_query=God+Dethroned,http://www.metal-archives.com/search?searchString=God+Dethroned,https://en.wikipedia.org/wiki/God_Dethroned,Netherlands,Death Metal,
Grave,www.grave.se/,www.grave.se/wp-content/uploads/2019/01/grave-logo.png,https://www.youtube.com/results?search_query=Grave+death+metal+Sweden,http://www.metal-archives.com/search?searchString=Grave,https://en.wikipedia.org/wiki/Grave_(band),Sweden,Death Metal,Swedish death metal pioneers
Grave Infestation,graveinfestation.bandcamp.com/,,https://www.youtube.com/results?search_query=Grave+Infestation,http://www.metal-archives.com/search?searchString=Grave+Infestation,https://en.wikipedia.org/wiki/Special:Search/Grave+Infestation,USA,Death Metal,
Havukruunu,havukruunu.bandcamp.com/,,https://www.youtube.com/results?search_query=Havukruunu,http://www.metal-archives.com/search?searchString=Havukruunu,https://en.wikipedia.org/wiki/Special:Search/Havukruunu,Finland,Black Metal,
Hellbutcher,hellbutcher.bandcamp.com/,,https://www.youtube.com/results?search_query=Hellbutcher,http://www.metal-archives.com/search?searchString=Hellbutcher,https://en.wikipedia.org/wiki/Special:Search/Hellbutcher,USA,Black Metal,
Haukago Grind Time,haukagogrindtime.bandcamp.com/,,https://www.youtube.com/results?search_query=Haukago+Grind+Time,http://www.metal-archives.com/search?searchString=Haukago+Grind+Time,https://en.wikipedia.org/wiki/Special:Search/Haukago+Grind+Time,Japan,Grindcore,
Kreator,www.kreator-terrorzone.de/,www.kreator-terrorzone.de/wp-content/uploads/2019/01/kreator-logo.png,https://www.youtube.com/results?search_query=Kreator,http://www.metal-archives.com/search?searchString=Kreator,https://en.wikipedia.org/wiki/Kreator,Germany,Thrash Metal,Teutonic thrash legends
Lair of the Minotaur,lairoftheminotaur.bandcamp.com/,,https://www.youtube.com/results?search_query=Lair+of+the+Minotaur,http://www.metal-archives.com/search?searchString=Lair+of+the+Minotaur,https://en.wikipedia.org/wiki/Lair_of_the_Minotaur,USA,Sludge Metal,
Lividity,lividity.bandcamp.com/,,https://www.youtube.com/results?search_query=Lividity+death+metal,http://www.metal-archives.com/search?searchString=Lividity,https://en.wikipedia.org/wiki/Special:Search/Lividity,USA,Death Metal,
Macabre,www.murdermetal.com/,www.murdermetal.com/wp-content/uploads/2019/01/macabre-logo.png,https://www.youtube.com/results?search_query=Macabre+murder+metal,http://www.metal-archives.com/search?searchString=Macabre,https://en.wikipedia.org/wiki/Macabre_(band),USA,Death Metal,Murder Metal
Miasmatic Necrosis,miasmaticnecrosis.bandcamp.com/,,https://www.youtube.com/results?search_query=Miasmatic+Necrosis,http://www.metal-archives.com/search?searchString=Miasmatic+Necrosis,https://en.wikipedia.org/wiki/Special:Search/Miasmatic+Necrosis,USA,Death Metal,
Mortician,morticianrecords.com/,,https://www.youtube.com/results?search_query=Mortician+death+metal,http://www.metal-archives.com/search?searchString=Mortician,https://en.wikipedia.org/wiki/Mortician_(band),USA,Death Metal,Horror themed
Necrofier,necrofier.bandcamp.com/,,https://www.youtube.com/results?search_query=Necrofier,http://www.metal-archives.com/search?searchString=Necrofier,https://en.wikipedia.org/wiki/Special:Search/Necrofier,USA,Black Metal,
Novembers Doom,www.novembersdoom.com/,,https://www.youtube.com/results?search_query=Novembers+Doom,http://www.metal-archives.com/search?searchString=Novembers+Doom,https://en.wikipedia.org/wiki/Novembers_Doom,USA,Doom Metal,
Old Man's Child,www.oldmanschild.net/,,https://www.youtube.com/results?search_query=Old+Man's+Child,http://www.metal-archives.com/search?searchString=Old+Man's+Child,https://en.wikipedia.org/wiki/Old_Man%27s_Child,Norway,Black Metal,Galder project
Ossuary,ossuary.bandcamp.com/,,https://www.youtube.com/results?search_query=Ossuary+death+metal,http://www.metal-archives.com/search?searchString=Ossuary,https://en.wikipedia.org/wiki/Special:Search/Ossuary+band,USA,Death Metal,
Pan-Amerikan Native Front,pan-amerikannativefront.bandcamp.com/,,https://www.youtube.com/results?search_query=Pan-Amerikan+Native+Front,http://www.metal-archives.com/search?searchString=Pan-Amerikan+Native+Front,https://en.wikipedia.org/wiki/Special:Search/Pan-Amerikan+Native+Front,USA,Black Metal,
Pathology,www.pathologyband.com/,,https://www.youtube.com/results?search_query=Pathology+death+metal,http://www.metal-archives.com/search?searchString=Pathology,https://en.wikipedia.org/wiki/Pathology_(band),USA,Brutal Death Metal,
Pig Destroyer,pigdestroyer.bandcamp.com/,,https://www.youtube.com/results?search_query=Pig+Destroyer,http://www.metal-archives.com/search?searchString=Pig+Destroyer,https://en.wikipedia.org/wiki/Pig_Destroyer,USA,Grindcore,
Poltergeist,poltergeistmetal.com/,,https://www.youtube.com/results?search_query=Poltergeist+thrash+metal,http://www.metal-archives.com/search?searchString=Poltergeist,https://en.wikipedia.org/wiki/Special:Search/Poltergeist+band,Switzerland,Thrash Metal,
Putridity,putridity.bandcamp.com/,,https://www.youtube.com/results?search_query=Putridity+death+metal,http://www.metal-archives.com/search?searchString=Putridity,https://en.wikipedia.org/wiki/Special:Search/Putridity,USA,Death Metal,
Rotten Sound,www.rottensound.com/,,https://www.youtube.com/results?search_query=Rotten+Sound,http://www.metal-archives.com/search?searchString=Rotten+Sound,https://en.wikipedia.org/wiki/Rotten_Sound,Finland,Grindcore,
Rotting Christ,www.rotting-christ.com/,,https://www.youtube.com/results?search_query=Rotting+Christ,http://www.metal-archives.com/search?searchString=Rotting+Christ,https://en.wikipedia.org/wiki/Rotting_Christ,Greece,Black Metal,Greek black metal pioneers
Sarcófago,sarcofago.bandcamp.com/,,https://www.youtube.com/results?search_query=Sarcófago,http://www.metal-archives.com/search?searchString=Sarcófago,https://en.wikipedia.org/wiki/Sarc%C3%B3fago,Brazil,Black Metal,Brazilian legends
Sardonic Witchery,sardonicwitchery.bandcamp.com/,,https://www.youtube.com/results?search_query=Sardonic+Witchery,http://www.metal-archives.com/search?searchString=Sardonic+Witchery,https://en.wikipedia.org/wiki/Special:Search/Sardonic+Witchery,USA,Black Metal,
Sex Prisoner,sexprisoner.bandcamp.com/,,https://www.youtube.com/results?search_query=Sex+Prisoner,http://www.metal-archives.com/search?searchString=Sex+Prisoner,https://en.wikipedia.org/wiki/Special:Search/Sex+Prisoner,USA,Grindcore,
Soil of Ignorance,soilofignorance.bandcamp.com/,,https://www.youtube.com/results?search_query=Soil+of+Ignorance,http://www.metal-archives.com/search?searchString=Soil+of+Ignorance,https://en.wikipedia.org/wiki/Special:Search/Soil+of+Ignorance,USA,Death Metal,
Solitude Aeturnus,www.solitudeaeturnus.com/,,https://www.youtube.com/results?search_query=Solitude+Aeturnus,http://www.metal-archives.com/search?searchString=Solitude+Aeturnus,https://en.wikipedia.org/wiki/Solitude_Aeturnus,USA,Doom Metal,
StarGazer,stargazer.bandcamp.com/,,https://www.youtube.com/results?search_query=StarGazer+metal,http://www.metal-archives.com/search?searchString=StarGazer,https://en.wikipedia.org/wiki/Special:Search/StarGazer+band,Australia,Death Metal,
Terror Corpse,terrorcorpse.bandcamp.com/,,https://www.youtube.com/results?search_query=Terror+Corpse,http://www.metal-archives.com/search?searchString=Terror+Corpse,https://en.wikipedia.org/wiki/Special:Search/Terror+Corpse,USA,Death Metal,
T.O.O.H.,tooh.bandcamp.com/,,https://www.youtube.com/results?search_query=T.O.O.H.,http://www.metal-archives.com/search?searchString=T.O.O.H.,https://en.wikipedia.org/wiki/Special:Search/T.O.O.H.,Czech Republic,Progressive Metal,
Torsofuck,torsofuck.bandcamp.com/,,https://www.youtube.com/results?search_query=Torsofuck,http://www.metal-archives.com/search?searchString=Torsofuck,https://en.wikipedia.org/wiki/Special:Search/Torsofuck,Finland,Brutal Death Metal,
Torture Rack,torturerack.bandcamp.com/,,https://www.youtube.com/results?search_query=Torture+Rack,http://www.metal-archives.com/search?searchString=Torture+Rack,https://en.wikipedia.org/wiki/Special:Search/Torture+Rack,USA,Death Metal,
To Violently Vomit,toviolentlyvomit.bandcamp.com/,,https://www.youtube.com/results?search_query=To+Violently+Vomit,http://www.metal-archives.com/search?searchString=To+Violently+Vomit,https://en.wikipedia.org/wiki/Special:Search/To+Violently+Vomit,USA,Grindcore,
Unmerciful,unmerciful.bandcamp.com/,,https://www.youtube.com/results?search_query=Unmerciful+death+metal,http://www.metal-archives.com/search?searchString=Unmerciful,https://en.wikipedia.org/wiki/Special:Search/Unmerciful,USA,Brutal Death Metal,
Warbringer,warbringermusic.com/,,https://www.youtube.com/results?search_query=Warbringer,http://www.metal-archives.com/search?searchString=Warbringer,https://en.wikipedia.org/wiki/Warbringer,USA,Thrash Metal,
Whiplash,www.whiplash.net/,,https://www.youtube.com/results?search_query=Whiplash+thrash+metal,http://www.metal-archives.com/search?searchString=Whiplash,https://en.wikipedia.org/wiki/Whiplash_(band),USA,Thrash Metal,
Witch Vomit,witchvomit.bandcamp.com/,,https://www.youtube.com/results?search_query=Witch+Vomit,http://www.metal-archives.com/search?searchString=Witch+Vomit,https://en.wikipedia.org/wiki/Special:Search/Witch+Vomit,USA,Death Metal,
Wolfheart,wolfheartofficial.com/,,https://www.youtube.com/results?search_query=Wolfheart,http://www.metal-archives.com/search?searchString=Wolfheart,https://en.wikipedia.org/wiki/Wolfheart_(band),Finland,Melodic Death Metal,
Wrathprayer,wrathprayer.bandcamp.com/,,https://www.youtube.com/results?search_query=Wrathprayer,http://www.metal-archives.com/search?searchString=Wrathprayer,https://en.wikipedia.org/wiki/Special:Search/Wrathprayer,Chile,Black Metal,
