bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy,priorYears
Satan,https://www.facebook.com/officialsatanpage/,https://70000tons.com/wp-content/uploads/2025/07/SATAN_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Satan,https://www.metal-archives.com/bands/Satan/774,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Satan,United Kingdom,NWOBHM/Heavy Metal,,Never
Dark Tranquillity,https://www.darktranquillity.com/,https://70000tons.com/wp-content/uploads/2025/06/DARKTRANQUILITY_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Dark%20Tranquility,http://www.metal-archives.com/search?searchString=Dark%20Tranquility&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Dark%20Tranquility,Sweden,Melodic Death Metal,,2023 2018 2014 2011
Amorphis,https://amorphis.net/,https://70000tons.com/wp-content/uploads/2025/07/AMORPHIS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Amorphis,http://www.metal-archives.com/search?searchString=Amorphis&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Amorphis,Finland,Melodic Heavy Metal,,2023 2017 2015 2012
Strike Master,https://www.facebook.com/strikemasterofficial/,https://70000tons.com/wp-content/uploads/2026/01/STRIKEMASTER_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Strike%20Master,https://www.metal-archives.com/bands/Strike_Master/47812,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Strike%20Master,Mexico,Thrash Metal,,Never
Haggard,https://www.haggard.de/,https://70000tons.com/wp-content/uploads/2025/06/HAGGARD_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Haggard,https://www.metal-archives.com/bands/Haggard/63,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Haggard,Germany,Classical-Orchestral-Symphonic Metal,,2020 2017 2014
Gama Bomb,https://www.facebook.com/gamabomb/,https://70000tons.com/wp-content/uploads/2025/07/GAMABOMB_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Gama%20Bomb,http://www.metal-archives.com/search?searchString=Gama%20Bomb&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Gama%20Bomb,United Kingdom,Thrash Metal,,2015
Firewind,https://firewind.gr/,https://70000tons.com/wp-content/uploads/2025/07/FIREWIND_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Firewind,http://www.metal-archives.com/search?searchString=Firewind&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Firewind,Greece,Heavy/Power Metal,,2016
Darkane,https://www.darkane.com/,https://70000tons.com/wp-content/uploads/2025/08/DARKANE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Darkane,https://www.metal-archives.com/bands/Darkane/9,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Darkane,Sweden,Melodic Death/Thrash Metal,,Never
Vitam Et Mortem,https://www.facebook.com/vitametmortem/,https://70000tons.com/wp-content/uploads/2026/01/VITAMETMORTEM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Vitam%20Et%20Mortem,https://www.metal-archives.com/bands/Vitam_et_Mortem/60243,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Vitam%20Et%20Mortem,Colombia,Death/Folk Metal (early); Death Metal (later),,Never
Cemetery Skyline,https://www.facebook.com/cemeteryskylineofficial/,https://70000tons.com/wp-content/uploads/2025/09/CEMETERYSKYLINE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Cemetery%20Skyline,http://www.metal-archives.com/search?searchString=Cemetery%20Skyline&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Cemetery%20Skyline,Finland,Gothic Rock/Gothic Metal,,Never
Skeletal Remains,https://www.skeletal-remains.com/home,https://70000tons.com/wp-content/uploads/2025/06/SKELETAL_REMAINS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Skeletal%20Remains,https://www.metal-archives.com/bands/Skeletal_Remains/3540331659,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Skeletal%20Remains,United States,Death Metal,,Never
Trick Or Treat,https://www.trickortreatband.com/,https://70000tons.com/wp-content/uploads/2026/01/TRICKORTREAT_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Trick%20Or%20Treat,https://www.metal-archives.com/bands/Trick_or_Treat/44015,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Trick%20Or%20Treat,Italy,Power Metal,,Never
Minipony,https://www.facebook.com/miniponyofficial/,https://70000tons.com/wp-content/uploads/2026/01/MINIPONY_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Minipony,http://www.metal-archives.com/search?searchString=Minipony&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Minipony,Ecuador,Minipony From Ecuador,,Never
Bloodred Hourglass,https://www.brhg.net/,https://70000tons.com/wp-content/uploads/2025/08/BLOODREDHOURGLASS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Bloodred%20Hourglass,https://www.metal-archives.com/bands/Bloodred_Hourglass/58377,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Bloodred%20Hourglass,Finland,Melodic Death/Thrash Metal (early); Melodic Death Metal/Metalcore (later),,Never
Persefone,https://persefone.com/,https://70000tons.com/wp-content/uploads/2025/06/PERSEFONE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Persefone,https://www.metal-archives.com/bands/Persefone/12779,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Persefone,Andorra,Progressive-Melodic Death Metal,,2019
In Virtue,https://www.facebook.com/invirtue/,https://70000tons.com/wp-content/uploads/2026/01/INVIRTUE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+In%20Virtue,https://www.metal-archives.com/bands/In_Virtue/101896,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:In%20Virtue,United States,Progressive/Power Metal,,Never
Anthrax,https://www.anthrax.com,https://70000tons.com/wp-content/uploads/2025/08/ANTHRAX_LOGO2_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Anthrax,https://www.metal-archives.com/bands/Anthrax/169,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Anthrax,United States,Thrash Metal -  Groove Metal,,2017
Wind Rose,https://www.windroseofficial.com/,https://70000tons.com/wp-content/uploads/2025/07/WINDROSE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Wind%20Rose,http://www.metal-archives.com/search?searchString=Wind%20Rose&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Wind%20Rose,Italy,Folk/Power Metal,,2024
T.H.E.M,https://www.facebook.com/THEMHORDE/,https://70000tons.com/wp-content/uploads/2026/01/THEM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+T.H.E.M,https://www.metal-archives.com/bands/T.H.E.M./3540381109,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:T.H.E.M,Mexico,Symphonic Black Metal,,Never
Ereb Altor,https://www.erebaltor.com/,https://70000tons.com/wp-content/uploads/2025/07/EREB_ALTOR_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Ereb%20Altor,http://www.metal-archives.com/search?searchString=Ereb%20Altor&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ereb%20Altor,Sweden,Epic Doom-Black Metal,,2020
Finntroll,https://www.trollhorde.com/,https://70000tons.com/wp-content/uploads/2024/07/9GjOkJjnGH07.png,https://www.youtube.com/results?search_query=official+music%20video+Finntroll,http://www.metal-archives.com/search?searchString=Finntroll&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Finntroll,Finland,Blackened Folk Metal,,2020 2014 2011
Pessimist,https://www.pessimist.us/,https://70000tons.com/wp-content/uploads/2025/01/PESSIMIST_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Pessimist+Slaughtering+the+Faithful,https://www.metal-archives.com/bands/Pessimist/1040,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Pessimist,United States,Death Metal,,Never
Seven Kingdoms,https://www.sevenkingdomsofficial.com/,https://70000tons.com/wp-content/uploads/2025/01/SEVENKINGDOMS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Seven%20Kingdoms,http://www.metal-archives.com/search?searchString=Seven%20Kingdoms&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Seven%20Kingdoms,United States,Power/Thrash Metal,,2018
Arcturus,https://www.benighted.fr/,https://70000tons.com/wp-content/uploads/2024/05/ARCTURUS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Arcturus,http://www.metal-archives.com/search?searchString=Arcturus&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Arcturus,Norway,Avant-garde Progressive Metal,,Never
Samael,https://www.samael.info/,https://70000tons.com/wp-content/uploads/2024/04/SAMAEL_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Samael,http://www.metal-archives.com/search?searchString=Samael&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Samael,Switzerland,Electronic/Industrial Metal,,2018 2016 2012
Ex Deo,https://www.exdeoband.com/,https://70000tons.com/wp-content/uploads/2024/10/hgu93HbbfA.png,https://www.youtube.com/results?search_query=official+music%20video+Ex%20Deo,http://www.metal-archives.com/search?searchString=Ex%20Deo&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ex%20Deo,United States,Symphonic Death Metal,,Never
Super Monster Party,https://www.supermonsterparty.com/,https://70000tons.com/wp-content/uploads/2025/01/SUPERMONSTER_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Super%20Monster%20Party,http://www.metal-archives.com/search?searchString=Super%20Monster%20Party&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Super%20Monster%20Party,United States,Progressive Heavy/Power/Death Metal,,Never
Stratovarius,https://stratovarius.com/,https://70000tons.com/wp-content/uploads/2024/04/02_STRATOVARIUS.png,https://www.youtube.com/results?search_query=official+music%20video+STRATOVARIUS,http://www.metal-archives.com/search?searchString=STRATOVARIUS&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:STRATOVARIUS,Finland,Melodic Power Metal,,2016 2012
Suffocation,https://www.suffocationofficial.com/,https://70000tons.com/wp-content/uploads/2025/01/SUFFOCATION_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Suffocation,http://www.metal-archives.com/search?searchString=Suffocation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Suffocation,United States,Brutal-Technical Death Metal,,2020 2017 2012
Reaping Asmodeia,https://www.facebook.com/reapingasmodeia/,https://70000tons.com/wp-content/uploads/2025/01/REAPINGASMODEIA_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Reaping+Asmodeia,http://www.metal-archives.com/search?searchString=Reaping$20Asmodeia&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Reaping%20asmodeia,United States,Melodic/Technical Death Metal/Deathcore,,Never
Majestica,https://majesticametal.com/,https://70000tons.com/wp-content/uploads/2024/04/MAJESTICA_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Majestica,http://www.metal-archives.com/search?searchString=Majestica&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Majestica,Sweden,Symphonic Power Metal,,Never
Warfield,https://www.facebook.com/warfieldthrash/,https://70000tons.com/wp-content/uploads/2025/01/WARFIELD_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Warfield,http://www.metal-archives.com/search?searchString=Warfield&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Warfield,Germany,Thrash Metal,,Never
Metsatoll,https://www.metsatoll.ee/,https://70000tons.com/wp-content/uploads/2025/01/METSATOLL_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Metsatoll,http://www.metal-archives.com/search?searchString=Metsatoll&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Metsatoll,Estonia,Folk Metal,,2018
Sepultura,https://www.sepultura.com.br/,https://70000tons.com/wp-content/uploads/2024/07/jiofgo30gdfj.png,https://www.youtube.com/results?search_query=official+music%20video+Sepultura,http://www.metal-archives.com/search?searchString=Sepultura&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sepultura,Brazil,Death/Thrash/Nu Metal,Farewell at sea shows,2018
Hammerfall,https://www.hammerfall.net/,https://70000tons.com/wp-content/uploads/2024/05/HAMMERFALL_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Hammerfall,http://www.metal-archives.com/search?searchString=Hammerfall&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Hammerfall,Sweden,Heavy/Power Metal,,2016 2012
Abysmal Dawn,https://www.facebook.com/@AbysmalDawn/,https://70000tons.com/wp-content/uploads/2025/01/ABYSMALDAWN_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Abysmal+Dawn,http://www.metal-archives.com/search?searchString=Abysmal%20Dawn&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Abysmal%20Dawn,United States,Death Metal,,2023
Dirkschneider,https://www.udo-online.com/news-98.html,https://70000tons.com/wp-content/uploads/2025/01/DIRKSCHNEIDER_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Dirkschneider,http://www.metal-archives.com/search?searchString=Dirkschneider&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Dirkschneider,Germany,Melodic Heavy Metal/Hard Rock,,Never
Matalobos,https://www.facebook.com/matalobosofficial,https://70000tons.com/wp-content/uploads/2025/01/MATALOBOS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Matalobos,http://www.metal-archives.com/search?searchString=Matalobos&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Matalobos,Mexico,Melodic Doom/Death Metal,,Never
Incantation,https://www.incantation.com/,https://70000tons.com/wp-content/uploads/2025/01/INCANTATION_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Incantation,http://www.metal-archives.com/search?searchString=Incantation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Incantation,United States,Death Metal,,2020 2016
Swallow The Sun,https://swallowthesun.net/,https://70000tons.com/wp-content/uploads/2024/09/Swallow_The_Sun_Finland_Logo.png,https://www.youtube.com/results?search_query=official+music%20video+Swallow%20The%20Sun,http://www.metal-archives.com/search?searchString=Swallow%20The%20Sun&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Swallow%20The%20Sun,Finland,Melodic Doom/Death Metal,Featuring Ballet Finland,2018 2014
Blood Red Throne,https://www.bloodredthrone.com/,https://70000tons.com/wp-content/uploads/2023/05/14_aoijqo3blood.png,https://www.youtube.com/results?search_query=official+music%20video+Blood%20red%20Throne,http://www.metal-archives.com/search?searchString=Blood%20red%20Throne&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Blood%20red%20Throne,Norway,Death Metal,,2019
Decembre Noir,https://decembre-noir.de,https://70000tons.com/wp-content/uploads/2024/01/51_AO88ajnLL_HOVER-1.png,https://www.youtube.com/results?search_query=official+music%20video+Decembre%20Noir,http://www.metal-archives.com/search?searchString=Decembre%20Noir&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Decembre%20Noir,Germany,Melodic Doom/Death Metal,,Never
Shores of Null,https://www.shoresofnull.com/,https://70000tons.com/wp-content/uploads/2024/01/59_923mnflaid.png,https://www.youtube.com/results?search_query=official+music%20video+Shores%20of%20Null,http://www.metal-archives.com/search?searchString=Shores%20of%20Null&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Shores%20of%20Null,Italy,Melodic Black/Doom Metal,,Never
Fleshcrawl,https://www.fleshcrawl.net/,https://70000tons.com/wp-content/uploads/2024/01/53_plKLAi2nnnsW-1.png,https://www.youtube.com/results?search_query=official+music%20video+Fleshcrawl,http://www.metal-archives.com/search?searchString=Fleshcrawl&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Fleshcrawl,Germany,Death Metal,,Never
Batushka,https://www.facebook.com/truebatushka/,https://70000tons.com/wp-content/uploads/2024/01/65_BATUSHKA.png,https://www.youtube.com/results?search_query=official+music%20video+Batushka,https://www.metal-archives.com/bands/Batushka/3540404077,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Batushka,Poland,Black Metal,Krzysztof Drabikowski's version of the band,2023
Avulsed,https://www.facebook.com/1991Avulsed/,https://70000tons.com/wp-content/uploads/2024/01/45_EEInanawll287fba.png,https://www.youtube.com/results?search_query=official+music%20video+Avulsed,http://www.metal-archives.com/search?searchString=Avulsed&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Avulsed,Spain,Death Metal,,Never
Grave Digger,https://grave-digger.de/,https://70000tons.com/wp-content/uploads/2023/06/20_gravekkjjhhjj.png,https://www.youtube.com/results?search_query=official+music%20video+Grave%20Digger,http://www.metal-archives.com/search?searchString=Grave%20Digger&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Grave%20Digger,Germany,Power Metal,,2020 2017 2015 2012
Vision Divine,https://www.visiondivine.com/,https://70000tons.com/wp-content/uploads/2024/01/55_VISpamw824610janwd.png,https://www.youtube.com/results?search_query=official+music%20video+Vision%20Divine,http://www.metal-archives.com/search?searchString=Vision%20Divine&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Vision%20Divine,Italy,Power/Progressive Metal,,Never
Fleshgod Apocalypse,https://www.facebook.com/fleshgodapocalypse/,https://70000tons.com/wp-content/uploads/2023/08/31_flesh9ikm6tfv.png,https://www.youtube.com/results?search_query=official+music%20video+Fleshgod%20Apocalypse,http://www.metal-archives.com/search?searchString=Fleshgod%20Apocalypse&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Fleshgod%20Apocalypse,Italy,Symphonic-Technical Death Metal,,2019 2016
Threshold,https://www.thresh.net/,https://70000tons.com/wp-content/uploads/2024/01/43_omlOMnou172bfAA.png,https://www.youtube.com/results?search_query=official+music%20video+Threshold+Dividing%20Lines,https://www.metal-archives.com/bands/Threshold/1114,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Threshold,United Kingdom,Progressive Metal,,2018 2015
Mystic Prophecy,https://www.mysticprophecy.net/,https://70000tons.com/wp-content/uploads/2023/06/19_asdlkajsdkj.png,https://www.youtube.com/results?search_query=official+music%20video+Mystic%20Prophecy,http://www.metal-archives.com/search?searchString=Mystic%20Prophecy&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Mystic%20Prophecy,Germany,Power-Speed-Thrash Metal,,Never
Edenbridge,https://www.edenbridge.org/,https://70000tons.com/wp-content/uploads/2024/01/44_OKMUHBRVa222_HOVER.png,https://www.youtube.com/results?search_query=official+music%20video+Edenbridge,http://www.metal-archives.com/search?searchString=Edenbridge&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Edenbridge,Austria,Symphonic Power Metal,,2020 2017
Angra,https://angra.net/,https://70000tons.com/wp-content/uploads/2023/05/01_jlkdsakdsakjdsa.png,https://www.youtube.com/results?search_query=official+music%20video+Angra,http://www.metal-archives.com/search?searchString=Angra&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Angra,Brazil,Power Metal,Live Video Shoot,2017 2013
Scar Symmetry,https://www.scarsymmetryofficial.com/,https://70000tons.com/wp-content/uploads/2023/08/35_9i8uh4rt3ll.png,https://www.youtube.com/results?search_query=official+music%20video+Scar%20Symmetry,http://www.metal-archives.com/search?searchString=Scar%20Symmetry&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Scar%20Symmetry,Sweden,Melodic Death/Groove Metal,,2017
Iotunn,https://www.facebook.com/iotunn,https://70000tons.com/wp-content/uploads/2023/06/28_fjdnnnba.png,https://www.youtube.com/results?search_query=official+music%20video+Iotunn,http://www.metal-archives.com/search?searchString=Iotunn&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Iotunn,Denmark,Progressive Melodic Metal,,Never
Lich King,https://www.lichkingmetal.com/,https://70000tons.com/wp-content/uploads/2024/01/67_LICH_KING.png,https://www.youtube.com/results?search_query=official+music%20video+Lich%20King,http://www.metal-archives.com/search?searchString=Lich%20King&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Lich%20King,United States,Thrash Metal,,Never
Before The Dawn,https://www.facebook.com/beforethedawn,https://70000tons.com/wp-content/uploads/2024/01/39_alijd3fjjnnttqk.png,https://www.youtube.com/results?search_query=official+music%20video+Before%20The%20Dawn,http://www.metal-archives.com/search?searchString=Before%20The%20Dawn&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Before%20The%20Dawn,Finland,Melodic Death/Gothic Metal,,Never
Unleashed,https://www.unleashed.se/website/index.php,https://70000tons.com/wp-content/uploads/2023/05/02_iukhulkjfdjfljfd.png,https://www.youtube.com/results?search_query=official+music%20video+Unleashed,http://www.metal-archives.com/search?searchString=Unleashed&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Unleashed,Sweden,Death Metal,,2017 2011
Victory,https://www.victory-band.com/,https://70000tons.com/wp-content/uploads/2023/06/23_alslkdjawwwww.png,https://www.youtube.com/results?search_query=official+music%20video+Victory+Gods%20of%20Tomorrow,https://www.metal-archives.com/bands/Victory/1588,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Victory,Germany,Heavy Metal/Hard Rock,,2014
Lord of the Lost,https://www.lordofthelost.de/,https://70000tons.com/wp-content/uploads/2023/05/09_lasdkjlwiannvv.png,https://www.youtube.com/results?search_query=official+music%20video+Lord%20of%20the%20Lost,http://www.metal-archives.com/search?searchString=Lord%20of%20the%20Lost&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Lord%20of%20the%20Lost,Germany,Gothic Metal,,Never
QA Alpha Band,https://example.com/alpha,,,,,United States,Heavy Metal,,Never
QA Beta Band,https://example.com/beta,,,,,United States,Heavy Metal,,Never
QA Gamma Band,https://example.com/gamma,,,,,United States,Heavy Metal,,Never
